iteration,loss,pure_loss,dist,x,y
0,-0.18077077882253006,-0.2650082867644831,0.44156367145634046,-0.49786797178455533,0.8812979737686328
1,135.34707238776485,135.4575983386697,3.12685503777048,2.9682464128759714,-1.933979824392102
2,0.799107817536626,0.7549096038102091,0.45275545612392676,-0.37045154780812695,1.0678776544660353
3,151.07497633253922,150.89999999999998,3.1822417884252605,-3.0,2.0
4,1.9896468122714546,2.081406576488134,1.1868498777669432,1.0926008893548174,0.6099317517031455
5,163.02300764070506,162.89999999999998,3.347276923112278,3.0,2.0
6,-0.5318149973152572,-0.4646799337385292,0.3509290435337853,0.06071167307997083,-0.3628785925446787
7,162.8423444540439,162.89999999999998,3.347276923112278,-3.0,-2.0
8,-0.2255441523353501,-0.1340643631934546,0.48730919606817585,0.23015559652488626,0.3450422918438303
9,1.0644689935614076,1.1669517348315739,1.5652687998436832,1.6062631904780487,-0.32477812376140736
10,6.317448955211424,6.196621033332538,0.7308154892254893,0.44127421588957993,-1.3533473408892902
11,0.50885760353427,0.33344937937267427,0.7733882706186415,0.8631681399136291,-0.7181800803781464
12,1.7556023976995152,1.6960706402019587,0.7017792270502223,-0.5426204525285492,-1.0168013391535162
13,2.4991182084807,2.4909595855017352,1.4355464075308844,-1.2507335314961598,-0.1318091565246573
14,2.2738478612706126,2.326127843522869,1.2141274767823516,1.0802647911384486,-0.010399866567266436
15,102.92873847014135,103.01081939053314,2.9796789060842044,2.9785460568732294,0.017901610034179782
16,49.472719363753406,49.513192990493245,1.3870753845817294,0.4265132406907197,2.0
17,-0.0443618783183352,-0.0202883201223841,0.6442030548377385,0.021841681780820466,-0.07199150579539215
18,1.1896955307443124,1.2253627790988861,0.6059762459066736,0.43751636447040587,1.0111710340352182
19,1.0387154256712663,1.1343868593415705,0.8223353968369165,-0.6764230858212819,-0.41404064636082594
20,48.800843079323776,48.84281310697662,1.3382348807499393,-0.27554071228896015,-2.0
21,1.066897440737517,1.1163555615899683,0.8123170620176807,-0.8168285914873428,0.3502625379498183
22,108.7129095258675,108.6838349413513,2.981116549400618,-3.0,0.06623180685444785
23,-1.0878731416305514,-0.996963855862127,0.09335289346132959,0.0035297317954352536,0.714679394285477
24,-0.6870916069897482,-0.5662393811506182,0.20827930357862645,0.06382039195775491,-0.9192526754367554
25,-0.04809505357522753,-0.008226314073888852,1.440275496774514,1.5273242446843431,-0.8015806302168198
26,0.7144602160285739,0.7762107395124526,1.2657436486119416,1.3441346140004393,-0.5430368550603069
27,0.44540359711747585,0.42962618036913913,0.6486953689707503,0.5532301674331492,0.6270553596360711
28,1.443176290904829,1.5703337436015647,1.1103459819944146,1.149873000784047,-1.0429232246449636
29,0.981186550996147,0.976793268072333,0.8144517527541845,-0.5414237338224632,0.03483332878296519
30,-0.8517574631872445,-0.6954737360986578,0.29255564056728384,-0.20272744065940929,-0.7085380683179614
31,-0.6198340251905459,-0.5941725104099519,0.2893171867874729,-0.30791499908578945,0.5225203279032091
32,-0.9059446937138832,-0.9383482545571247,0.15175639951013625,0.2390972736020478,-0.6853910145857043
33,-0.49673523659446017,-0.7029917436538488,0.18337413712027326,-0.13214290683168706,0.8910184755165447
34,0.040068464035158735,-0.1492778354304779,0.4407597017118957,0.4785976382143664,-0.9202186676869157
35,-0.79689269810408,-0.8351299193146818,0.19004876857458883,-0.000648087786140561,0.5447593881525394
36,-0.9563313812368017,-0.9681423349916269,0.11146893813298943,0.01025503605504019,-0.6345108017745651
37,-0.878722610603625,-0.9657113215882592,0.13000565637295206,-0.2192134440059368,0.7002051946572627
38,-1.1126574923444774,-0.9669666446156608,0.10098232638225506,0.010588347182226787,-0.7752334120054851
39,-0.03267619643307057,-0.21284260167623892,0.4084821094126109,0.35249520095667775,-0.3997919676470776
